0.000000000000000e+00   0.000000000000000e+00  2.491837828471337e-34  2.705400508596466e-01 -0.000000000000000e+00
1.217311652923492e-06   2.428238706568825e-03 7.974159889513418e-07 2.704156544009667e-01 6.103634818028283e-15
4.834273291471126e-01	2.255301981901228e+01	2.020998002256778e+00	1.753783379537284e-03	7.901071019949932e-01
4.869663368991224e-01	2.257581697976351e+01	2.008312688224247e+00	1.734435725345118e-03	7.861260651304331e-01
4.905140879571221e-01	2.259852247979534e+01	1.995628071164338e+00	1.715280213398500e-03	7.821449306389782e-01
4.940705218590499e-01	2.262114182249859e+01	1.982935113437573e+00	1.696396396623814e-03	7.781650054267202e-01
4.976355779948676e-01	2.264367656945842e+01	1.970237570319038e+00	1.677709517818225e-03	7.741877358588930e-01
5.012091956075939e-01	2.266612814507691e+01	1.957533913621867e+00	1.659217918647659e-03	7.702143004277657e-01
5.047913137943398e-01	2.268849877025421e+01	1.944828185549603e+00	1.640893800199225e-03	7.662446223212596e-01
5.083818715073465e-01	2.271078524719811e+01	1.932147135644416e+00	1.622701080367781e-03	7.622774004112086e-01
5.119808075550254e-01	2.273298568191266e+01	1.919522463700961e+00	1.604708929352376e-03	7.583114013885690e-01
5.155880606030014e-01	2.275510099475036e+01	1.906959093450359e+00	1.586874573820299e-03	7.543459215519810e-01
5.192035691751582e-01	2.277713150208591e+01	1.894430976416435e+00	1.569284757215351e-03	7.503806833228555e-01
5.228272716546859e-01	2.279907479041430e+01	1.881917607422632e+00	1.551925662052360e-03	7.464160939100923e-01
5.264591062851307e-01	2.282093411660792e+01	1.869403671821975e+00	1.534884176425323e-03	7.424531551646794e-01
5.300990111714481e-01	2.284271624918244e+01	1.856889409323250e+00	1.518007481643977e-03	7.384930192723344e-01
5.337469242810573e-01	2.286442567934971e+01	1.844377064573790e+00	1.501308787782806e-03	7.345369457714062e-01
5.374027834448982e-01	2.288606457690820e+01	1.831872330522411e+00	1.484850453860827e-03	7.305865079795848e-01
5.410665263584914e-01	2.290762833507247e+01	1.819381659432166e+00	1.468596666226053e-03	7.266436589276535e-01
5.447380905829997e-01	2.292911139214587e+01	1.806900036262620e+00	1.452546491324117e-03	7.227101225117715e-01
5.484174135462924e-01	2.295050958599914e+01	1.794432879099494e+00	1.436701138906940e-03	7.187865426868270e-01
5.521044325440113e-01	2.297181967124434e+01	1.781998403475880e+00	1.420874409247340e-03	7.148725834425199e-01
5.557990847406399e-01	2.299304075423774e+01	1.769603361777894e+00	1.405084624935709e-03	7.109678276904794e-01
5.595013071705737e-01	2.301417346342712e+01	1.757231570959624e+00	1.389507621621078e-03	7.070713973378645e-01
5.632110367391936e-01	2.303521740741913e+01	1.744876203002445e+00	1.374126166993873e-03	7.031816204256213e-01
5.669282102239410e-01	2.305617628169560e+01	1.732535997975267e+00	1.359086993450129e-03	6.992973085149813e-01
5.706527642753958e-01	2.307705551219762e+01	1.720200072186522e+00	1.344243615447760e-03	6.954183338713967e-01
5.743846354183553e-01	2.309785717246697e+01	1.707864531413689e+00	1.329476711028686e-03	6.915446925505084e-01
5.781237600529161e-01	2.311857827565949e+01	1.695536771153170e+00	1.314809262351508e-03	6.876764182450499e-01
5.818700744555583e-01	2.313921309035877e+01	1.683221116971034e+00	1.300113193504088e-03	6.838139929714342e-01
5.856235147802317e-01	2.315976011818410e+01	1.670914095074757e+00	1.285448176259101e-03	6.799585807166574e-01
5.893840170594431e-01	2.318022569083491e+01	1.658601658941909e+00	1.270966379539659e-03	6.761119291284405e-01
5.931515172053470e-01	2.320060784874121e+01	1.646286364801592e+00	1.256646869801446e-03	6.722758575771344e-01
5.969259510108379e-01	2.322089364203901e+01	1.633996947977671e+00	1.242454410706439e-03	6.684516063312467e-01
6.007072541506442e-01	2.324107230347006e+01	1.621766763032167e+00	1.228369226233394e-03	6.646400091233761e-01
6.044953621824245e-01	2.326113514800532e+01	1.609615287573485e+00	1.214313837025068e-03	6.608422041981492e-01
6.082902105478664e-01	2.328107400974583e+01	1.597533539648198e+00	1.200491780072624e-03	6.570592176880972e-01
6.120917345737857e-01	2.330088178602545e+01	1.585515049980005e+00	1.186933200587549e-03	6.532919918056894e-01
6.158998694732298e-01	2.332055894444842e+01	1.573565770751749e+00	1.173563788161506e-03	6.495424623619307e-01
6.197145503465804e-01	2.334010897487887e+01	1.561685677190690e+00	1.160327747981384e-03	6.458132394675475e-01
6.235357121826612e-01	2.335953248026085e+01	1.549865219160471e+00	1.147204296276743e-03	6.421067208829735e-01
6.273632898598445e-01	2.337882857380380e+01	1.538099145783062e+00	1.134211755310317e-03	6.384241672355218e-01
6.311972181471613e-01	2.339799649135530e+01	1.526382193987021e+00	1.121371938191018e-03	6.347652745326049e-01
6.350374317054138e-01	2.341703879011351e+01	1.514705046355113e+00	1.108653422403023e-03	6.311285216167287e-01
6.388838650882879e-01	2.343595734820810e+01	1.503067043672914e+00	1.096087226176047e-03	6.275118696577549e-01
6.427364527434689e-01	2.345475026661682e+01	1.491472033881091e+00	1.083724176840596e-03	6.239135754258230e-01
6.465951290137593e-01	2.347341513834048e+01	1.479914120712992e+00	1.071479841524915e-03	6.203323180448059e-01
6.504598281381966e-01	2.349195245789986e+01	1.468384460184800e+00	1.059299997840041e-03	6.167668459742107e-01
6.543304842531749e-01	2.351036582112939e+01	1.456873800181696e+00	1.047282963665239e-03	6.132166197859867e-01
6.582070313935672e-01	2.352865894998100e+01	1.445375129852767e+00	1.035497011106359e-03	6.096827453805490e-01
6.620894034938494e-01	2.354683117510856e+01	1.433894982052163e+00	1.023900176970841e-03	6.061673853107545e-01
6.659775343892262e-01	2.356487672339671e+01	1.422454071808134e+00	1.012390179016735e-03	6.026722625383696e-01
6.698713578167591e-01	2.358278990132915e+01	1.411064264976685e+00	1.000961008821576e-03	5.991981366684651e-01
6.737708074164952e-01	2.360057021485075e+01	1.399724388053820e+00	9.895536219452681e-04	5.957453459222571e-01
6.776758167325982e-01	2.361821886089815e+01	1.388430298833947e+00	9.783190803785236e-04	5.923142208748032e-01
6.815863192144815e-01	2.363572859737062e+01	1.377192808307767e+00	9.672864683750507e-04	5.889051473592771e-01
6.855022482179417e-01	2.365308793264095e+01	1.366027339723640e+00	9.564168938663433e-04	5.855186136869501e-01
6.894235370062947e-01	2.367029029693347e+01	1.354937047325721e+00	9.457677809567235e-04	5.821556407274081e-01
6.933501187515128e-01	2.368733192326477e+01	1.343915401915653e+00	9.353038785352649e-04	5.788176164742871e-01
6.972819265353641e-01	2.370421160016943e+01	1.332955756870502e+00	9.250372196258978e-04	5.755062468001041e-01
7.012188933505527e-01	2.372093231907700e+01	1.322055064070239e+00	9.148566030218717e-04	5.722232284444607e-01
7.051609521018602e-01	2.373749806695299e+01	1.311205175284761e+00	9.047435729182782e-04	5.689691809559057e-01
7.091080356072901e-01	2.375391079088135e+01	1.300399800408126e+00	8.947903107206836e-04	5.657431422264749e-01
7.130600765992119e-01	2.377017124132967e+01	1.289639500654128e+00	8.849929514508396e-04	5.625437589935239e-01
7.170170077255077e-01	2.378627769598445e+01	1.278932063805257e+00	8.753589925270284e-04	5.593704933674166e-01
7.209787615507204e-01	2.380222954994733e+01	1.268285104973910e+00	8.658304118351538e-04	5.562239040703665e-01
7.249452705572028e-01	2.381802843605357e+01	1.257705968652403e+00	8.564368761906457e-04	5.531057306924034e-01
7.289164671462678e-01	2.383367124213854e+01	1.247213061029720e+00	8.471641920292543e-04	5.500183159225808e-01
7.328922836393410e-01	2.384914973565619e+01	1.236816577410796e+00	8.379799493731779e-04	5.469635216752801e-01
7.368726522791142e-01	2.386445513059006e+01	1.226510456076493e+00	8.289552387085635e-04	5.439416990886843e-01
7.408575052306994e-01	2.387958375154941e+01	1.216286492184401e+00	8.200988545243770e-04	5.409517180314639e-01
7.448467745827856e-01	2.389453476740702e+01	1.206142711362403e+00	8.113884460858134e-04	5.379920157014907e-01
7.488403923487958e-01	2.390930615501549e+01	1.196076691197748e+00	8.027731644879013e-04	5.350619184585242e-01
7.528382904680460e-01	2.392389608618585e+01	1.186081091448298e+00	7.942458751067339e-04	5.321621974933275e-01
7.568404008069043e-01	2.393830625784744e+01	1.176142144067506e+00	7.859151579847815e-04	5.292943932172348e-01
7.608466551599531e-01	2.395254119224046e+01	1.166254577559948e+00	7.778072362262003e-04	5.264596348543179e-01
7.648569852511511e-01	2.396660008723839e+01	1.156433184149070e+00	7.697887220407518e-04	5.236581392895331e-01
7.688713227349963e-01	2.398047716724446e+01	1.146691623290474e+00	7.618925782376432e-04	5.208895873944680e-01
7.728895991976916e-01	2.399416623379863e+01	1.137045929316487e+00	7.541019107207400e-04	5.181536410236788e-01
7.769117461583105e-01	2.400766532866228e+01	1.127516240594850e+00	7.464127722618646e-04	5.154507705458876e-01
7.809376950699636e-01	2.402097642089367e+01	1.118113675697578e+00	7.388312917239906e-04	5.127827111618368e-01
7.849673773209678e-01	2.403409897970637e+01	1.108838736698752e+00	7.314020740385981e-04	5.101516859608700e-01
7.890007242360147e-01	2.404703107981906e+01	1.099688006533393e+00	7.241603425759234e-04	5.075592754849585e-01
7.930376670773416e-01	2.405976692848467e+01	1.090667501155493e+00	7.171154515996602e-04	5.050059387820456e-01
7.970781370459026e-01	2.407230125115326e+01	1.081790330433226e+00	7.101725145445335e-04	5.024920752748736e-01
8.011220652825412e-01	2.408463352402872e+01	1.073047437807019e+00	7.033537669459694e-04	5.000189044923227e-01
8.051693828691638e-01	2.409675904662591e+01	1.064426140907247e+00	6.966672283896273e-04	4.975881069405229e-01
8.092200208299145e-01	2.410867326597577e+01	1.055920608771284e+00	6.900893804674750e-04	4.952013196923344e-01
8.132739101323502e-01	2.412037538222686e+01	1.047520609321821e+00	6.836821603031767e-04	4.928598183471107e-01
8.173309816886172e-01	2.413186259073606e+01	1.039226806714953e+00	6.773926871859607e-04	4.905642284205173e-01
8.213911663566287e-01	2.414313000102225e+01	1.031044710897048e+00	6.712274389177131e-04	4.883146164652725e-01
8.254543949412434e-01	2.415416989327798e+01	1.022981465465858e+00	6.652450931751329e-04	4.861110849844787e-01
8.295205981954440e-01	2.416497680547931e+01	1.015053573012980e+00	6.594407875483492e-04	4.839541057032397e-01
8.335897068215181e-01	2.417555184166700e+01	1.007274012272407e+00	6.537373097503236e-04	4.818443902929773e-01
8.376616514722389e-01	2.418590021193411e+01	9.996376116197215e-01	6.481934814294254e-04	4.797825525822911e-01
8.417363627520470e-01	2.419602496113200e+01	9.921452459983712e-01	6.427937980412904e-04	4.777690876734713e-01
8.458137712182330e-01	2.420592630778328e+01	9.848026969372524e-01	6.374856557818315e-04	4.758047506479055e-01
8.498938073821211e-01	2.421560013851026e+01	9.776077031522512e-01	6.323207208909016e-04	4.738912070218235e-01
8.539764017102535e-01	2.422504085203249e+01	9.705560426154096e-01	6.273690116897291e-04	4.720308640549661e-01
8.580614846255750e-01	2.423424609827512e+01	9.636517375180246e-01	6.225737756827798e-04	4.702255470292573e-01
8.621489865086192e-01	2.424321433924687e+01	9.569035291707059e-01	6.179116375590960e-04	4.684756151284758e-01
8.662388376986945e-01	2.425194550085275e+01	9.503129708437644e-01	6.133978997319015e-04	4.667802836531127e-01
8.703309684950719e-01	2.426043764440123e+01	9.438767467022665e-01	6.090303021379715e-04	4.651387865855320e-01
8.744253091581722e-01	2.426868960209816e+01	9.375905365078715e-01	6.048294847017998e-04	4.635507343199959e-01
8.785217899107551e-01	2.427670255614164e+01	9.314569023958919e-01	6.007660634183211e-04	4.620156197334696e-01
8.826203409391081e-01	2.428447562306326e+01	9.254856579095855e-01	5.968209160607514e-04	4.605324636519532e-01
8.867208923942361e-01	2.429200530527729e+01	9.196841877680361e-01	5.929715509519419e-04	4.591001243945559e-01
8.908233743930521e-01	2.429928864751548e+01	9.140549571890882e-01	5.892745022642956e-04	4.577176416509633e-01
8.949277170195682e-01	2.430632518032137e+01	9.086060613284301e-01	5.857242505836131e-04	4.563844611132412e-01
8.990338503260868e-01	2.431311598196357e+01	9.033451969324496e-01	5.822936748141404e-04	4.551007474164676e-01
9.031417043343931e-01	2.431965806061929e+01	8.982734483517033e-01	5.789924614791771e-04	4.538673231989008e-01
9.072512090369473e-01	2.432594421637009e+01	8.933883269596921e-01	5.758292324873996e-04	4.526852862538771e-01
9.113622943980779e-01	2.433196912317247e+01	8.886879504120931e-01	5.728227262030451e-04	4.515556256279398e-01
9.154748903551754e-01	2.433773218499674e+01	8.841749890871299e-01	5.700021431455677e-04	4.504786574743695e-01
9.195889268198859e-01	2.434323272690836e+01	8.798570891714876e-01	5.672867014690438e-04	4.494538606687907e-01
9.237043336793060e-01	2.434846759766818e+01	8.757366918390552e-01	5.646517131404643e-04	4.484804798738653e-01
9.278210407971776e-01	2.435343576578815e+01	8.718096488442511e-01	5.621519744686088e-04	4.475580148878193e-01
9.319389780150831e-01	2.435813539759378e+01	8.680784226578604e-01	5.598141932292306e-04	4.466864774995418e-01
9.360580751536409e-01	2.436256420971749e+01	8.645527310997881e-01	5.575850908736528e-04	4.458665386312180e-01
9.401782620137019e-01	2.436672206049878e+01	8.612350934485685e-01	5.555263106493469e-04	4.450993722899411e-01
9.442994683775454e-01	2.437060874734538e+01	8.581256082307532e-01	5.536232136070376e-04	4.443861456365646e-01
9.484216240100758e-01	2.437422214866209e+01	8.552261736976716e-01	5.518578835502189e-04	4.437274405168298e-01
9.525446586600201e-01	2.437755784339108e+01	8.525402367295776e-01	5.502304955141946e-04	4.431231929892189e-01
9.566685020611244e-01	2.438061237398777e+01	8.500731327689287e-01	5.486833830280658e-04	4.425730778407194e-01
9.607930839333522e-01	2.438338687882327e+01	8.478230950521891e-01	5.472678229754513e-04	4.420769587509588e-01
9.649183339840810e-01	2.438588321020516e+01	8.457850693011860e-01	5.460302908971187e-04	4.416351557231052e-01
9.690441819093016e-01	2.438809904058645e+01	8.439605272275867e-01	5.449428669123400e-04	4.412479575560469e-01
9.731705573948156e-01	2.439003192819076e+01	8.423580619616674e-01	5.440020748371918e-04	4.409150376371700e-01
9.772973901174332e-01	2.439168323557623e+01	8.409871059331797e-01	5.431501449575872e-04	4.406352607236780e-01
9.814246097461727e-01	2.439305508829271e+01	8.398486691953234e-01	5.424358882112515e-04	4.404069020717267e-01
9.855521459434584e-01	2.439415003737053e+01	8.389401028992846e-01	5.419050196636293e-04	4.402280511816101e-01
9.896799283663196e-01	2.439497222462029e+01	8.382597588081930e-01	5.414724168659447e-04	4.400967589598476e-01
9.938078866675891e-01	2.439552293268360e+01	8.378051504315819e-01	5.411441047873918e-04	4.400110044915524e-01
9.979359504971027e-01	2.439579945418799e+01	8.375755398420339e-01	5.409816728016858e-04	4.399688176750083e-01
1.000000000000000e+00	2.439579945418799e+01	8.375755398420339e-01	5.409816728016858e-04	4.399688176750083e-01
