1.451640408149519e-01 2.154197901890095e+01 3.669083749118143e+00 2.847059029634203e-03 1.189132234354995e+00
1.462041502753618e-01 2.156065218542541e+01 3.662073221354360e+00 2.825107159650857e-03 1.188198167089049e+00
1.472476511601583e-01 2.157925488313748e+01 3.655063705575189e+00 2.803385835029312e-03 1.187260263515327e+00
1.482945393243760e-01 2.159778771499173e+01 3.648055834684293e+00 2.781906319548865e-03 1.186318552613215e+00
1.493448106095945e-01 2.161625103900741e+01 3.641050331061427e+00 2.760668976375808e-03 1.185372943501192e+00
1.503984608439550e-01 2.163464537853696e+01 3.634048027763716e+00 2.739724524519739e-03 1.184423426825660e+00
1.514554858421772e-01 2.165297157781112e+01 3.627049256711414e+00 2.719042126663998e-03 1.183469956282484e+00
1.525158814055754e-01 2.167123029266311e+01 3.620054866241786e+00 2.698588973686422e-03 1.182512347374899e+00
1.535796433220755e-01 2.168942209105004e+01 3.613065937719060e+00 2.678374060315642e-03 1.181550375722933e+00
1.546467673662316e-01 2.170754788894092e+01 3.606081894015056e+00 2.658341630167735e-03 1.180583906135495e+00
1.557172492992431e-01 2.172560888629627e+01 3.599101509217976e+00 2.638514786665701e-03 1.179612832829962e+00
1.567910848689711e-01 2.174360609132407e+01 3.592123981074472e+00 2.618907471057753e-03 1.178637024625808e+00
1.578682698099554e-01 2.176154017392976e+01 3.585148661718690e+00 2.599514300036067e-03 1.177656271870452e+00
1.589487998434316e-01 2.177941143833988e+01 3.578175235927247e+00 2.580407972475407e-03 1.176670231787382e+00
1.600326706773481e-01 2.179721973133649e+01 3.571203908340600e+00 2.561488910594832e-03 1.175678565434373e+00
1.611198780063829e-01 2.181496490300226e+01 3.564234976581408e+00 2.542760460909881e-03 1.174681183721411e+00
1.622104175119610e-01 2.183264723707007e+01 3.557268773196724e+00 2.524224431720551e-03 1.173678120624002e+00
1.633042848622714e-01 2.185026729987336e+01 3.550305258441568e+00 2.505843055188111e-03 1.172669408108399e+00
1.644014757122844e-01 2.186782578311927e+01 3.543344158015466e+00 2.487621096597156e-03 1.171655067381512e+00
1.655019857037684e-01 2.188532369243546e+01 3.536384461772036e+00 2.469536298258263e-03 1.170635123687957e+00
1.666058104653082e-01 2.190276202176484e+01 3.529424552765551e+00 2.451636302431700e-03 1.169609621583741e+00
1.677129456123213e-01 2.192014145140087e+01 3.522463699569963e+00 2.433878391931773e-03 1.168578744501664e+00
1.688233867470759e-01 2.193746261279811e+01 3.515502866268603e+00 2.416309994408667e-03 1.167542900984073e+00
1.699371294587083e-01 2.195472600339874e+01 3.508543900854551e+00 2.399004883378753e-03 1.166502534025509e+00
1.710541693232404e-01 2.197193198820606e+01 3.501588591948956e+00 2.381860279616469e-03 1.165457929944334e+00
1.721745019035971e-01 2.198908094619676e+01 3.494638653803309e+00 2.364841667779983e-03 1.164409310020644e+00
1.732981227496241e-01 2.200617350784890e+01 3.487694947894559e+00 2.348079503502368e-03 1.163356868111000e+00
1.744250273981057e-01 2.202321053762156e+01 3.480757547111640e+00 2.331566071995695e-03 1.162300655593605e+00
1.755552113727823e-01 2.204019268808639e+01 3.473825626132138e+00 2.315195235584274e-03 1.161240583502916e+00
1.766886701843681e-01 2.205712035712501e+01 3.466897704156345e+00 2.298993790658689e-03 1.160176460889064e+00
1.778253993305691e-01 2.207399388487987e+01 3.459972322328044e+00 2.282950389747178e-03 1.159107915734069e+00
1.789653942961013e-01 2.209081345343073e+01 3.453048479449771e+00 2.267018101456208e-03 1.158034451507167e+00
1.801086505527079e-01 2.210757907337367e+01 3.446125718751717e+00 2.251235482336875e-03 1.156955445053756e+00
1.812551635591777e-01 2.212429103259946e+01 3.439203879603835e+00 2.235640181524277e-03 1.155870196109905e+00
1.824049287613636e-01 2.214094985720383e+01 3.432282791885086e+00 2.220222564323575e-03 1.154778070760005e+00
1.835579415921998e-01 2.215755605662882e+01 3.425361851565002e+00 2.204941913823662e-03 1.153678668299154e+00
1.847141974717204e-01 2.217411003975785e+01 3.418440706096280e+00 2.189821840403741e-03 1.152571925200236e+00
1.858736918070775e-01 2.219061210150860e+01 3.411519088121775e+00 2.174811173917535e-03 1.151458037579617e+00
1.870364199925597e-01 2.220706266561825e+01 3.404596930520778e+00 2.159900009197023e-03 1.150337313708284e+00
1.882023774096101e-01 2.222346221014741e+01 3.397674809095578e+00 2.145118545513706e-03 1.149210102941468e+00
1.893715594268448e-01 2.223981119015910e+01 3.390753597215021e+00 2.130506316003762e-03 1.148076806333532e+00
1.905439614000709e-01 2.225610992966347e+01 3.383833599828101e+00 2.115997542517744e-03 1.146937809855444e+00
1.917195786723058e-01 2.227235859215124e+01 3.376915486862294e+00 2.101577172526640e-03 1.145793385417490e+00
1.928984065737949e-01 2.228855721586935e+01 3.370000394662328e+00 2.087309014520202e-03 1.144643672576582e+00
1.940804404220302e-01 2.230470592708989e+01 3.363088971801758e+00 2.073195003046526e-03 1.143488729538865e+00
1.952656755217695e-01 2.232080520304415e+01 3.356181458299931e+00 2.059196082309444e-03 1.142328715675669e+00
1.964541071650546e-01 2.233685582505971e+01 3.349278003317896e+00 2.045276453179016e-03 1.141163954135951e+00
1.976457306312300e-01 2.235285856361601e+01 3.342378845125628e+00 2.031486828680117e-03 1.139994720010023e+00
1.988405411869618e-01 2.236881383463611e+01 3.335484235099789e+00 2.017830526619837e-03 1.138821045306462e+00
2.000385340862563e-01 2.238472199098866e+01 3.328594566341437e+00 2.004280883688718e-03 1.137642856596884e+00
2.012397045704789e-01 2.240058333282799e+01 3.321710908799642e+00 1.990860550308828e-03 1.136460014722797e+00
2.024440478683736e-01 2.241639815270185e+01 3.314834277053199e+00 1.977616487395002e-03 1.135272284607052e+00
2.036515591960808e-01 2.243216705666619e+01 3.307964524975776e+00 1.964519426592053e-03 1.134079400543365e+00
2.048622337571573e-01 2.244789079858704e+01 3.301101204740742e+00 1.951566896476381e-03 1.132881027274228e+00
2.060760667425949e-01 2.246356997554807e+01 3.294244017171662e+00 1.938711448695170e-03 1.131676827748007e+00
2.072930533308397e-01 2.247920507586118e+01 3.287391779001532e+00 1.925950958760827e-03 1.130466480337978e+00
2.085131886878110e-01 2.249479645794636e+01 3.280542027122041e+00 1.913298159154041e-03 1.129249778236835e+00
2.097364679669207e-01 2.251034437350544e+01 3.273692336939959e+00 1.900785383245983e-03 1.128026680752120e+00
2.109628863090924e-01 2.252584913476544e+01 3.266841387383425e+00 1.888374665784918e-03 1.126797326674444e+00
2.121924388427812e-01 2.254131085792500e+01 3.259988629841816e+00 1.876060804307353e-03 1.125562002438331e+00
2.134251206839920e-01 2.255672948904877e+01 3.253132979928736e+00 1.863839340088029e-03 1.124321242044346e+00
2.146609269363000e-01 2.257210512206516e+01 3.246273535331123e+00 1.851793446902674e-03 1.123075693726886e+00
2.158998526908696e-01 2.258743817843657e+01 3.239410751612212e+00 1.839849908275442e-03 1.121825715908148e+00
2.171418930264742e-01 2.260272909945130e+01 3.232545224461231e+00 1.827957467705964e-03 1.120571417932762e+00
2.183870430095151e-01 2.261797798048529e+01 3.225677131580981e+00 1.816120549762309e-03 1.119312840721901e+00
2.196352976940419e-01 2.263318494657356e+01 3.218806541746362e+00 1.804383762838411e-03 1.118050065635335e+00
2.208866521217717e-01 2.264835037322264e+01 3.211934442507880e+00 1.792772308564481e-03 1.116783257114137e+00
2.221411013221088e-01 2.266347479537554e+01 3.205062959840661e+00 1.781284389077892e-03 1.115512473689656e+00
2.233986403121647e-01 2.267855873809827e+01 3.198193957679785e+00 1.769909927319869e-03 1.114237601701504e+00
2.246592640967775e-01 2.269360261059502e+01 3.191329382609915e+00 1.758689028419984e-03 1.112958422368016e+00
2.259229676685320e-01 2.270860677218119e+01 3.184470345510460e+00 1.747539365412870e-03 1.111674828355070e+00
2.271897460077800e-01 2.272357154086269e+01 3.177617186914616e+00 1.736394775614661e-03 1.110386746481190e+00
2.284595940826589e-01 2.273849706800432e+01 3.170770595785708e+00 1.725280828020205e-03 1.109093893195745e+00
2.297325068491136e-01 2.275338357985177e+01 3.163930245463127e+00 1.714287571155979e-03 1.107796089344922e+00
2.310084792509147e-01 2.276823140668797e+01 3.157096001632011e+00 1.703430672600945e-03 1.106493368832003e+00
2.322875062196800e-01 2.278304044564968e+01 3.150268250891666e+00 1.692683824005746e-03 1.105185693679311e+00
2.335695826748936e-01 2.279781048021770e+01 3.143446492400060e+00 1.682037043952853e-03 1.103872771846538e+00
2.348547035239266e-01 2.281254165552058e+01 3.136629400142041e+00 1.671489491796569e-03 1.102554191640476e+00
2.361428636620574e-01 2.282723441893275e+01 3.129815493602668e+00 1.660980977504193e-03 1.101229640873906e+00
2.374340579724918e-01 2.284188909865428e+01 3.123004186769974e+00 1.650547563241842e-03 1.099899051636462e+00
2.387282813263832e-01 2.285650593989398e+01 3.116195878975209e+00 1.640255941983702e-03 1.098562397505140e+00
2.400255285828533e-01 2.287108542435590e+01 3.109392240245272e+00 1.630063592496133e-03 1.097219502992450e+00
2.413257945890120e-01 2.288562823673145e+01 3.102595012845777e+00 1.619956391375119e-03 1.095870199620287e+00
2.426290741799787e-01 2.290013519733540e+01 3.095804508355718e+00 1.609951577601685e-03 1.094514411561231e+00
2.439353621789020e-01 2.291460704794247e+01 3.089020020064596e+00 1.600036214082941e-03 1.093151984304652e+00
2.452446533969805e-01 2.292904421174618e+01 3.082240235877598e+00 1.590203300869122e-03 1.091782476084014e+00
2.465569426334837e-01 2.294344638745129e+01 3.075464732466262e+00 1.580432835195563e-03 1.090405281487136e+00
2.478722246757725e-01 2.295781315075202e+01 3.068693999720134e+00 1.570697919636882e-03 1.089020055562359e+00
2.491904942993197e-01 2.297214472858415e+01 3.061927007180622e+00 1.561033626446738e-03 1.087626682812962e+00
2.505117462677310e-01 2.298644166056100e+01 3.055162215944287e+00 1.551472260081194e-03 1.086225171824530e+00
2.518359753327656e-01 2.300070415563846e+01 3.048398895270488e+00 1.541984427396522e-03 1.084815694016256e+00
2.531631762343574e-01 2.301493212244387e+01 3.041636770007692e+00 1.532532972134065e-03 1.083398510316327e+00
2.544933437006351e-01 2.302912551128535e+01 3.034875526390548e+00 1.523134239704681e-03 1.081973903392908e+00
2.558264724479445e-01 2.304328398190848e+01 3.028115136622589e+00 1.513832753002033e-03 1.080542209432020e+00
2.571625571808682e-01 2.305740686041250e+01 3.021356438392867e+00 1.504641181733098e-03 1.079103763669313e+00
2.585015925922470e-01 2.307149368606759e+01 3.014600691278960e+00 1.495539322263946e-03 1.077658757725605e+00
2.598435733632014e-01 2.308554436633651e+01 3.007848703485179e+00 1.486454951377385e-03 1.076207462444925e+00
2.611884941631522e-01 2.309955922008087e+01 3.001100710867895e+00 1.477391525447619e-03 1.074750336002145e+00
2.625363496498421e-01 2.311353868163404e+01 2.994355206997112e+00 1.468350020944972e-03 1.073287934581382e+00
2.638871344693565e-01 2.312748320419476e+01 2.987610971893090e+00 1.459382294221994e-03 1.071820941965350e+00
2.652408432561453e-01 2.314139339141128e+01 2.980868591243611e+00 1.450563388347121e-03 1.070350029771395e+00
2.665974706330435e-01 2.315526972787011e+01 2.974129002920979e+00 1.441844451141115e-03 1.068875607790697e+00
2.679570112112932e-01 2.316911264373006e+01 2.967392469519463e+00 1.433204290967344e-03 1.067397883618593e+00
2.693194595905647e-01 2.318292269541191e+01 2.960658519148272e+00 1.424736271171766e-03 1.065916882175941e+00
2.706848103589782e-01 2.319670063426384e+01 2.953926667751566e+00 1.416380925436721e-03 1.064432368315951e+00
2.720530580931247e-01 2.321044720321226e+01 2.947197065181299e+00 1.408025487389176e-03 1.062943855958565e+00
2.734241973580884e-01 2.322416285901301e+01 2.940470937000926e+00 1.399693700140129e-03 1.061450511080323e+00
2.747982227074676e-01 2.323784768301958e+01 2.933750512900612e+00 1.391425775275432e-03 1.059951423916883e+00
2.761751286833963e-01 2.325150144431763e+01 2.927037832671439e+00 1.383214635982001e-03 1.058445797772223e+00
2.775549098165668e-01 2.326512388257180e+01 2.920333341344347e+00 1.375020706707445e-03 1.056933023137530e+00
2.789375606262504e-01 2.327871462879511e+01 2.913636534480787e+00 1.366847937543716e-03 1.055412767642427e+00
2.803230756203194e-01 2.329227315643782e+01 2.906945609422990e+00 1.358693871317130e-03 1.053884955171748e+00
2.817114492952696e-01 2.330579902658803e+01 2.900258002666919e+00 1.350586981950790e-03 1.052349705950285e+00
2.831026761362408e-01 2.331929241652956e+01 2.893571414070336e+00 1.342584403892431e-03 1.050807385069495e+00
2.844967506170405e-01 2.333275443399412e+01 2.886883468160562e+00 1.334693283395001e-03 1.049258383907371e+00
2.858936672001641e-01 2.334618665523495e+01 2.880192231256117e+00 1.326807163310193e-03 1.047702929064814e+00
2.872934203368180e-01 2.335959065423581e+01 2.873496831487154e+00 1.318963514878193e-03 1.046141078863477e+00
2.886960044669414e-01 2.337296766568833e+01 2.866796275769413e+00 1.311192256304349e-03 1.044572854173441e+00
2.901014140192282e-01 2.338631820407688e+01 2.860089758157186e+00 1.303502595127442e-03 1.042998547079105e+00
2.915096434111492e-01 2.339964225145924e+01 2.853377785931553e+00 1.295894154391904e-03 1.041418825266001e+00
2.929206870489742e-01 2.341293993694077e+01 2.846661067629998e+00 1.288296859050573e-03 1.039834407731707e+00
2.943345393277947e-01 2.342621153140865e+01 2.839940501846736e+00 1.280755520499695e-03 1.038245480194602e+00
2.957511946315455e-01 2.343945731674906e+01 2.833217322733977e+00 1.273308132211045e-03 1.036651607519868e+00
2.971706473330273e-01 2.345267748687061e+01 2.826492064126772e+00 1.265922657781569e-03 1.035052089125797e+00
2.985928917939293e-01 2.346587183281742e+01 2.819765424302490e+00 1.258570015346837e-03 1.033446378886274e+00
3.000179223648510e-01 2.347904041006826e+01 2.813037853199330e+00 1.251260500842065e-03 1.031834220256419e+00
3.014457333853252e-01 2.349218354851232e+01 2.806308281344659e+00 1.244029207733373e-03 1.030215414181236e+00
3.028763191838404e-01 2.350530102130167e+01 2.799576797207833e+00 1.236883904473101e-03 1.028589650419703e+00
3.043096740778629e-01 2.351839229454220e+01 2.792843769631263e+00 1.229735877789356e-03 1.026956607531844e+00
3.057457923738598e-01 2.353145698933036e+01 2.786109260233973e+00 1.222538270096592e-03 1.025316117715715e+00
3.071846683673216e-01 2.354449513040498e+01 2.779374519938055e+00 1.215395855300328e-03 1.023668237538468e+00
3.086262963427846e-01 2.355750732143660e+01 2.772640862274442e+00 1.208368720081666e-03 1.022013267367354e+00
3.100706705738538e-01 2.357049424011206e+01 2.765907943649755e+00 1.201410122111830e-03 1.020351661202828e+00
3.115177853232258e-01 2.358345597121071e+01 2.759174713354694e+00 1.194499555866063e-03 1.018683745517317e+00
3.129676348427110e-01 2.359639210600654e+01 2.752439663116089e+00 1.187604334283677e-03 1.017009552411777e+00
3.144202133732570e-01 2.360930208185075e+01 2.745702068642208e+00 1.180791957365000e-03 1.015328806420074e+00
3.158755151449715e-01 2.362218536764748e+01 2.738962620622410e+00 1.174039931620133e-03 1.013641038436672e+00
3.173335343771446e-01 2.363504161575146e+01 2.732222267895255e+00 1.167319606896902e-03 1.011945854328273e+00
3.187942652782727e-01 2.364787045837508e+01 2.725482395381809e+00 1.160663942331685e-03 1.010243245192791e+00
3.202577020460805e-01 2.366067152553019e+01 2.718743806489344e+00 1.154045224103232e-03 1.008533668042253e+00
3.217238388675447e-01 2.367344431916844e+01 2.712006621637655e+00 1.147420042345428e-03 1.006817959226864e+00
3.231926699189172e-01 2.368618845946495e+01 2.705271757054815e+00 1.140771543851838e-03 1.005097098891117e+00
3.246641893657474e-01 2.369890410491875e+01 2.698540447267761e+00 1.134136291008788e-03 1.003371884867097e+00
3.261383913629063e-01 2.371159123242783e+01 2.691813489145758e+00 1.127567396752398e-03 1.001642976113063e+00
3.276152700546094e-01 2.372424970749871e+01 2.685090138831367e+00 1.121029033963735e-03 9.999109570448782e-01
3.290948195744399e-01 2.373687953770747e+01 2.678369318481486e+00 1.114497288052033e-03 9.981762355409901e-01
3.305770340453716e-01 2.374948085260225e+01 2.671650285002216e+00 1.108023634289945e-03 9.964389268353565e-01
3.320619075797931e-01 2.376205376604047e+01 2.664933752294106e+00 1.101616727561097e-03 9.946990967305858e-01
3.335494342795307e-01 2.377459830436624e+01 2.658221248423414e+00 1.095309545774253e-03 9.929569516062051e-01
3.350396082358715e-01 2.378711464557802e+01 2.651513372177941e+00 1.089073845389085e-03 9.912126005683347e-01
3.365324235295878e-01 2.379960303752570e+01 2.644808954455430e+00 1.082898403250169e-03 9.894658439789715e-01
3.380278742309595e-01 2.381206381242641e+01 2.638106237517020e+00 1.076766458042366e-03 9.877162333306666e-01
3.395259543997986e-01 2.382449725126984e+01 2.631404821875465e+00 1.070616541212515e-03 9.859633419712091e-01
3.410266580854723e-01 2.383690371601586e+01 2.624705264328243e+00 1.064482930423371e-03 9.842067613458013e-01
3.425299793269265e-01 2.384928339432972e+01 2.618007862633247e+00 1.058399015583196e-03 9.824462153964136e-01
3.440359121527102e-01 2.386163608691042e+01 2.611313209255688e+00 1.052377767488787e-03 9.806815307317807e-01
3.455444505809984e-01 2.387396185650381e+01 2.604622741742478e+00 1.046429368207345e-03 9.789126431020192e-01
3.470555886196161e-01 2.388626093025119e+01 2.597937883793236e+00 1.040499807226772e-03 9.771396349692366e-01
3.485693202660624e-01 2.389853335411295e+01 2.591259053119706e+00 1.034569138006881e-03 9.753627650788212e-01
3.500856395075340e-01 2.391077906375643e+01 2.584585988133464e+00 1.028711866998416e-03 9.735824028792156e-01
3.516045403209496e-01 2.392299823113814e+01 2.577918177238467e+00 1.022921093104601e-03 9.717989477230361e-01
3.531260166729731e-01 2.393519109740562e+01 2.571255555218497e+00 1.017192394461780e-03 9.700128500807471e-01
3.546500625200377e-01 2.394735780439090e+01 2.564599309770697e+00 1.011506994114370e-03 9.682244902452013e-01
3.561766718083708e-01 2.395949849000587e+01 2.557950837228768e+00 1.005849373034037e-03 9.664340404086933e-01
3.577058384740168e-01 2.397161352033823e+01 2.551309223681110e+00 1.000226976279626e-03 9.646415841543050e-01
3.592375564428619e-01 2.398370365275133e+01 2.544671447127184e+00 9.946461510366034e-04 9.628471912803552e-01
3.607718196306582e-01 2.399576958677773e+01 2.538034974005086e+00 9.890918027054513e-04 9.610507445856558e-01
3.623086219430476e-01 2.400781176891659e+01 2.531399525000697e+00 9.835539890626131e-04 9.592520220210820e-01
3.638479572755863e-01 2.401983051086163e+01 2.524766382915498e+00 9.780713277882771e-04 9.574508593005920e-01
3.653898195137687e-01 2.403182646175384e+01 2.518137039980520e+00 9.726293476414369e-04 9.556468985845757e-01
3.669342025330522e-01 2.404380027778091e+01 2.511513317942860e+00 9.671980729881163e-04 9.538396173422145e-01
3.684811001988810e-01 2.405575236681042e+01 2.504896229862667e+00 9.618248298243834e-04 9.520287755460818e-01
3.700305063667109e-01 2.406768260563314e+01 2.498285832477962e+00 9.564930293873535e-04 9.502145788303465e-01
3.715824148820330e-01 2.407959035728918e+01 2.491682425726149e+00 9.511921466569582e-04 9.483974087884548e-01
3.731368195803992e-01 2.409147491489496e+01 2.485087323478361e+00 9.458932541179728e-04 9.465775179167889e-01
3.746937142874459e-01 2.410333554417046e+01 2.478500879169509e+00 9.406006398836565e-04 9.447552528753407e-01
3.762530928189188e-01 2.411517199818524e+01 2.471922342592803e+00 9.353917748500418e-04 9.429310493637397e-01
3.778149489806975e-01 2.412698475355624e+01 2.465350608623832e+00 9.302033462818690e-04 9.411052885546147e-01
3.793792765688195e-01 2.413877453466076e+01 2.458784675655017e+00 9.250299524609009e-04 9.392781929923644e-01
3.809460693695063e-01 2.415054211565181e+01 2.452224058927149e+00 9.199179460675466e-04 9.374497368666621e-01
3.825153211591863e-01 2.416228815196752e+01 2.445669053089876e+00 9.148304591850768e-04 9.356196397200712e-01
3.840870257045209e-01 2.417401310731192e+01 2.439119736437635e+00 9.097449523857149e-04 9.337877338123974e-01
3.856611767624284e-01 2.418571748674974e+01 2.432575429558224e+00 9.046870355797475e-04 9.319540357085924e-01
3.872377680801093e-01 2.419740163528610e+01 2.426034579396867e+00 8.997187983325000e-04 9.301187060275424e-01
3.888167933950711e-01 2.420906527902953e+01 2.419497367826052e+00 8.947836908468770e-04 9.282819445730860e-01
3.903982464351528e-01 2.422070780330974e+01 2.412965046783502e+00 8.898530261710518e-04 9.264438505361186e-01
3.919821209185499e-01 2.423232898103017e+01 2.406437272478284e+00 8.849721799537506e-04 9.246042984689692e-01
3.935684105538401e-01 2.424392901570235e+01 2.399914813264393e+00 8.801546086159033e-04 9.227627255633029e-01
3.951571090400071e-01 2.425550852538681e+01 2.393397926246867e+00 8.753507920374749e-04 9.209184708588738e-01
3.967482100664665e-01 2.426706862966921e+01 2.386885276709466e+00 8.705453203070993e-04 9.190710470092330e-01
3.983417073130908e-01 2.427860985409799e+01 2.380376557683483e+00 8.658232803967188e-04 9.172202220214428e-01
3.999375944502339e-01 2.429013167256855e+01 2.373871443884261e+00 8.611716487161192e-04 9.153660310515269e-01
4.015358651387568e-01 2.430163306243159e+01 2.367369734964037e+00 8.565236567018037e-04 9.135084881638037e-01
4.031365130300527e-01 2.431311315980746e+01 2.360871706997089e+00 8.518610321538131e-04 9.116476460978411e-01
4.047395317660720e-01 2.432457188966874e+01 2.354378207516121e+00 8.471987990021897e-04 9.097836363304128e-01
4.063449149793479e-01 2.433600973574548e+01 2.347890166429571e+00 8.425226903001824e-04 9.079164478761631e-01
4.079526562930214e-01 2.434742693955987e+01 2.341408266352738e+00 8.378689794981838e-04 9.060458481500635e-01
4.095627493208663e-01 2.435882329776467e+01 2.334931802174263e+00 8.332483361151164e-04 9.041716285360235e-01
4.111751876673159e-01 2.437019898699963e+01 2.328459193912102e+00 8.286589098136893e-04 9.022937503250480e-01
4.127899649274865e-01 2.438155448279666e+01 2.321989355561228e+00 8.241184964839741e-04 9.004122609461236e-01
4.144070746872046e-01 2.439289012821340e+01 2.315523019565674e+00 8.195882406285233e-04 8.985270531419328e-01
4.160265105230311e-01 2.440420601053073e+01 2.309060931186649e+00 8.150822670239654e-04 8.966379744250835e-01
4.176482660022877e-01 2.441550179294266e+01 2.302601978804373e+00 8.106337594443738e-04 8.947449512104878e-01
4.192723346830818e-01 2.442677660532555e+01 2.296145821549388e+00 8.061939459795410e-04 8.928479427240623e-01
4.208987101143324e-01 2.443802954132549e+01 2.289694173476071e+00 8.017412464487324e-04 8.909470901986426e-01
4.225273858357959e-01 2.444926035334477e+01 2.283247482505403e+00 7.973236309333259e-04 8.890427069403747e-01
4.241583553780913e-01 2.446046947792519e+01 2.276802962668803e+00 7.929827171850577e-04 8.871350849921755e-01
4.257916122627263e-01 2.447165760964273e+01 2.270357501674267e+00 7.886976883848143e-04 8.852245488320992e-01
4.274271500021228e-01 2.448282520127617e+01 2.263909684836049e+00 7.844337297893522e-04 8.833115119440115e-01
4.290649620996428e-01 2.449397236189606e+01 2.257459828235540e+00 7.801995234441952e-04 8.813962739285358e-01
4.307050420496141e-01 2.450509876361512e+01 2.251008262343441e+00 7.759638164807754e-04 8.794790715999348e-01
4.323473833373565e-01 2.451620393084325e+01 2.244554372272431e+00 7.717140040839241e-04 8.775602380748997e-01
4.339919794392066e-01 2.452728798202036e+01 2.238097446681317e+00 7.674955228900025e-04 8.756401200184672e-01
4.356388238225455e-01 2.453835160503636e+01 2.231637354598644e+00 7.633239328840110e-04 8.737189210339013e-01
4.372879099458230e-01 2.454939568107040e+01 2.225174103041348e+00 7.592150110051572e-04 8.717967658543566e-01
4.389392312585846e-01 2.456042091337842e+01 2.218708752107106e+00 7.551398823000678e-04 8.698736813137620e-01
4.405927812014971e-01 2.457142789151635e+01 2.212242323451790e+00 7.510578054668025e-04 8.679495328365212e-01
4.422485532063752e-01 2.458241711018343e+01 2.205774758372799e+00 7.469856005991116e-04 8.660241280522047e-01
4.439065406962067e-01 2.459338860638166e+01 2.199307255700485e+00 7.429347476710772e-04 8.640972264604104e-01
4.455667370851794e-01 2.460434215865666e+01 2.192842610531653e+00 7.389218331527625e-04 8.621685902169277e-01
4.472291357787067e-01 2.461527753885358e+01 2.186383525622751e+00 7.349115072271171e-04 8.602380771861330e-01
4.488937301734544e-01 2.462619475298575e+01 2.179932172679222e+00 7.308718114740539e-04 8.583056971053591e-01
4.505605136573663e-01 2.463709435435457e+01 2.173488284804301e+00 7.268364453903183e-04 8.563716767868914e-01
4.522294796096910e-01 2.464797639160076e+01 2.167050336735358e+00 7.228498048232994e-04 8.544363158954549e-01
4.539006214010078e-01 2.465884046087670e+01 2.160617895218195e+00 7.188963103258577e-04 8.524997249585645e-01
4.555739323932534e-01 2.466968614628388e+01 2.154191328000255e+00 7.149653076630528e-04 8.505617650054542e-01
4.572494059397477e-01 2.468051297268596e+01 2.147771126399238e+00 7.110639571908045e-04 8.486222802995329e-01
4.589270353852209e-01 2.469132062178273e+01 2.141357557249921e+00 7.071919414078644e-04 8.466812429713092e-01
4.606068140658395e-01 2.470210871494836e+01 2.134950173897103e+00 7.033415944709678e-04 8.447387907828097e-01
4.622887353092326e-01 2.471287678728097e+01 2.128549330536334e+00 6.995225533660186e-04 8.427950209392373e-01
4.639727924345192e-01 2.472362438865056e+01 2.122156063166106e+00 6.957433153513428e-04 8.408498240219747e-01
4.656589787523338e-01 2.473435116018915e+01 2.115771594635748e+00 6.919580729717271e-04 8.389029046701773e-01
4.673472875648533e-01 2.474505663810465e+01 2.109397085785039e+00 6.881703034986114e-04 8.369541402043198e-01
4.690377121658242e-01 2.475574054108562e+01 2.103032670288879e+00 6.844218526873121e-04 8.350034822131920e-01
4.707302458405883e-01 2.476640297194648e+01 2.096678731864350e+00 6.806818902345630e-04 8.330507202216998e-01
4.724248818661099e-01 2.477704432043019e+01 2.090336495257832e+00 6.769123619188034e-04 8.310957074664617e-01
4.741216135110022e-01 2.478766500981773e+01 2.084006564564550e+00 6.731664544254682e-04 8.291385774320951e-01
4.758204340355547e-01 2.479826548370171e+01 2.077687056017167e+00 6.694465412126513e-04 8.271797508480399e-01
4.775213366917591e-01 2.480884611650120e+01 2.071374919793746e+00 6.657472555817961e-04 8.252196380103073e-01
4.792243147233367e-01 2.481940709816384e+01 2.065069127851547e+00 6.621109310082711e-04 8.232583225296366e-01
4.809293613657651e-01 2.482994895343751e+01 2.058770273463384e+00 6.585186169121335e-04 8.212955937192813e-01
4.826364698463048e-01 2.484047193290852e+01 2.052478585421830e+00 6.549140141255743e-04 8.193312389915429e-01
4.843456333840265e-01 2.485097558255431e+01 2.046192782049950e+00 6.513506995293608e-04 8.173653204746922e-01
4.860568451898378e-01 2.486145931160954e+01 2.039911077788238e+00 6.478122713739238e-04 8.153981081444478e-01
4.877700984665102e-01 2.487192207041100e+01 2.033633732858108e+00 6.442711641167860e-04 8.134297642764008e-01
4.894853864087063e-01 2.488236231112194e+01 2.027362057961702e+00 6.407417263609254e-04 8.114604910516994e-01
4.912027022030064e-01 2.489277899060184e+01 2.021096296148031e+00 6.372233536256823e-04 8.094906604366442e-01
4.929220390279361e-01 2.490317208100675e+01 2.014835776369889e+00 6.337212667683110e-04 8.075205784837101e-01
4.946433900539927e-01 2.491354174224754e+01 2.008579945927427e+00 6.302562586902018e-04 8.055503736119646e-01
4.963667484436732e-01 2.492388746627079e+01 2.002329049243991e+00 6.268237757431276e-04 8.035801142346837e-01
4.980921073515008e-01 2.493420877417149e+01 1.996083479746845e+00 6.234242521290412e-04 8.016101094242968e-01
4.998194599240523e-01 2.494450614015751e+01 1.989842099675637e+00 6.200399681247841e-04 7.996409525839719e-01
5.015487992999853e-01 2.495478036200704e+01 1.983603849757692e+00 6.166868412427461e-04 7.976730929469025e-01
5.032801186100655e-01 2.496503195777222e+01 1.977369649994831e+00 6.133565526360038e-04 7.957065582509940e-01
